code,npi_number,payer,price,name,url,street_address,city,state,zip_code,publish_date
84206,1427132158,VA VETERANS ADMIN,26.69,Bourbon Community Hospital,http://www.bourbonhospital.com/Content/Uploads/Bourbon Community Hospital/files/621757924_Bourbon_Community_Hospital_Standard_Charges_12192020.zip,9 Linville Drive,Paris,KY,40361,
84206,1427132158,WAUSAU,113.34,Bourbon Community Hospital,http://www.bourbonhospital.com/Content/Uploads/Bourbon Community Hospital/files/621757924_Bourbon_Community_Hospital_Standard_Charges_12192020.zip,9 Linville Drive,Paris,KY,40361,
84206,1427132158,WELLCARE DISABILITY,113.34,Bourbon Community Hospital,http://www.bourbonhospital.com/Content/Uploads/Bourbon Community Hospital/files/621757924_Bourbon_Community_Hospital_Standard_Charges_12192020.zip,9 Linville Drive,Paris,KY,40361,
84206,1427132158,XXXMC CGS PT B FULL OP,26.69,Bourbon Community Hospital,http://www.bourbonhospital.com/Content/Uploads/Bourbon Community Hospital/files/621757924_Bourbon_Community_Hospital_Standard_Charges_12192020.zip,9 Linville Drive,Paris,KY,40361,
84206,1427388982,i_AETNABTRKYMD_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_ANCARCNNCT_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_ANTHEMMCD_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_ANTHIPLI_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_CARESHHW_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_CARESHIP_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_CARESOURCEO_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_MCAIDFAMILY_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_MCDIL_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_MCDOUTSTAT_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_MDWISEHHW19_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_MDWISEHIP19_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_MEDICAIDMRT_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_MGDHLTHSEV_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_MHSCRCNNCT_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_MHSHIPLI_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_PASSKYMCD_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427388982,i_WELLCMCD_2005,24.24,ST VINCENT SALEM HOSPITAL INC,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/in/270847538_ascension-st-vincent-salem_standardcharges.xlsx,911 N SHELBY ST,SALEM,IN,47167-2304,
84206,1427493246,CASH-INPATIENT,142.51,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,CASH-OUTPATIENT,142.51,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,IP Aetna Allowed,82.19,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,IP Anthem Medicaid Allowed,68.1,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,IP Blue Cross Allowed,95.57,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,IP Blue Cross Anthem Allowed,99.28,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,IP Blue Cross Illinois Allowed,52.78,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,IP Cigna Allowed,123.49,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,IP Managed Care Allowed,93.28,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,IP Medicaid Allowed,85.21,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,IP Medicare Allowed,44.72,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,IP United Healthcare Allowed,83.62,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,IP United Medical Resources Allowed,69.03,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP Aetna Allowed,121.08,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP Anthem Medicaid Allowed,52.56,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP Blue Cross Allowed,83.83,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP Blue Cross Anthem Allowed,79.63,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP Blue Cross Illinois Allowed,52.78,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP Cigna Allowed,116.99,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP Humana Allowed,102.41,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP Managed Care Allowed,59.76,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP Medicaid Allowed,56.26,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP Medicaid MHS Allowed,48.04,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP Medicare Allowed,33.34,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP United Healthcare Allowed,99.26,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427493246,OP United Medical Resources Allowed,97.4,Franciscan Health Munster,https://www.franciscanhealth.org/-/media/project/franciscan-health-alliance/franciscan-health/patient-resources/standard-charges/munster_cdm.xlsx,,Munster,IN,46321,
84206,1427506567,AETNA BETTER HEALTH MMCD,17.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,AETNA HMO,7.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,AETNA MMCR,25.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,AETNA PPO,17.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,AMERIHEALTH MMCD,16.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,AMERIHEALTH MMCR,25.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,APOSTROPHE,25.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,ASR HEALTH BENEFITS PPO,8.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,BCBS,22.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,BCBS HIX,22.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,BCBS MMCR,25.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,BCN,22.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,BCN HIX,22.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,BCN MMCR,25.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,BEAUMONT HEALTH EMPLOYEE PLAN,10.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,BLUE CROSS COMPLETE MMCD,16.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,CIGNA,13.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,COFINITY,18.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,FIRST HEALTH,18.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,HAP EMPOWERED MMCD,16.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,HAP HMO,5.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,HAP MMCR,25.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
84206,1427506567,HAP PPO,8.0,Beaumont Wayne,https://www.beaumont.org/docs/default-source/default-document-library/cdm-documents/2021/46-5718220_beaumont-hospital-wayne_hospital-standardcharges.csv?sfvrsn=e10b8cf8_2&download=true,,,,,2021-01-01
